33	28	6	When I was in K2, we were making apple sauce. The teacher was quite frantic and being the mature 6 year old I was, I decided to help out. After serving everyone else, the teacher ran out of bowls and I patiently waited for mine. When there wasn't a bowl forthcoming, I asked for a bowl. Angrily, the teacher told me to serve myself. I remember being in shock and upset. I was disappointed because I didn't even like the applesauce but got yelled for it. How disappointing. ,,surprise	28	20	female,,
35	28	5	I was maybe 5-6 years old. I was the first child in my family to learn how to shower and wash my hair on my own. It was weird. I thought it to be very natural and everyone was so surprised that I learned how to on my own. I remember feeling pleased. ,,happiness	28	20	female,,
36	34	3	I accused my nanny of stealing my grandfather's money in front of my family.	Kunming, Yunnan, China	anger	34	21	female	Asian	Cambridge, MA
37	32	4	It seems like a lot of my first memories are stories that have been relayed to me through my parents or through pictures, but: I remember walking up to a girl at the aquarium and just kissing her on the cheek. I don't know why; I was apparently a brazen little four year old. But she wasn't upset by it, so I was happy!	Monterey, CA	happiness	32	22	male	Hapa/Multiracial	Stockton, CA
38	38	3	My father had gotten into a serious car accident, and the doctors had told my mother it was a miracle he hadn't died. I remember walking into the hospital room with a little birdhouse I had purchased and bursting into tears when I saw my dad's scarred face, I was so overwhelmed by almost losing him.	Memphis, TN	sadness	38	20	female	White	Cambridge, MA
39	32	7	My babysitter had gotten in a big fight with her boyfriend, and while my parents were out on the town, he followed her to my house to intimidate her. He knocked on the door, and when he realized that the front door was locked he started banging on the windows and wandering around the house with a broken bottle of some alcohol. I remember her rushing me into the bathroom and telling me that it was bath time, then locking the bathroom door and sitting with me next to the tub while she was on the phone with the police. We waited what seemed like hours for the police to come, my fingers and toes getting pruny.	Stockton, CA	fear	32	22	male	Hapa/Multiracial	Stockton, CA
40	38	3	I had slipped and fallen and cut  a deep gash in my forehead and needed to get stitches. I was absolutely fine for a while, and was lying on the operating table, fully conscious, with the sheet covering my face as they stitched my forehead. Suddenly, a huge drop of blood slid between my eyes, terrifying me. I began screaming and crying.	Memphis, TN	fear	38	20	female	White	Cambridge, MA
41	38	4	My dad had purchased a Lion King Simba costume. I paraded around a hotel room in Seattle wearing it, and ordered a grilled cheese sandwich from room service. 	Seattle, WA	happiness	38	20	female	White	Cambridge, MA
42	38	5	I had spent some time trying to convince my best friend that the  Yellow Power Ranger was better, because I wanted to play as the Pink Power Ranger at the park. She didn't believe me, and we began bickering.	Memphis, TN	anger	38	20	female	White	Cambridge, MA
43	38	4	I was playing with a friend at his house when he asked if we wanted to watch TV. I told him I didn't like TV much, because I only liked cartoons and they were only on TV on Saturday mornings. He told me I was wrong - he had an entire channel, Cartoon Network, dedicated only to cartoons!	Memphis, TN	surprise	38	20	female	White	Cambridge, MA
44	38	5	I was at the neighbors house, where my parents were watching boxing and having some drinks. I walked inside as I heard my parents shouting, looked at the TV, saw blood, and couldn't figure out what had happened. My father explained that the boxer (Mike Tyson) had just bitten the other man's ear off.	Memphis, TN	disgust	38	20	female	White	Cambridge, MA
45	42	6	Playing in the sand in the bahamas with my cousin and sister.	Bahamas	happiness	42	22	female	Asian	Cambridge, MA
46	42	4	Getting a teddy bear after my first concert.	Los Altos, CA	surprise	42	22	female	Asian	Cambridge, MA
47	42	7	Getting lost in the woods during a cold snowy winter, and following the lights into a random part of town.	Meadville, PA	fear	42	22	female	Asian	Cambridge, MA
48	32	4	I vaguely remember my parents getting angry at me for wandering away in a big video rental store (it had a castle you could play in!).	Stockton, CA	sadness	32	22	male	Hapa/Multiracial	Stockton, CA
49	44	2	My family was on vacation in London and I participated in a playgroup at a local church. I remember sitting on the steps and playing with a toy I found there, and being fascinated by all the British accents (or people who 'talked different', from the perspective of my two-year-old self)	London, United Kingdom	happiness	44	23	female	caucasian	Chicago, IL
50	44	3	I was recording a tape of myself singing 'Jingle Bells', and my little sister kept interrupting to yell 'hey!'. I wanted her to stop.	London, United Kingdom	anger	44	23	female	caucasian	Chicago, IL
51	44	3	My sister and I were jumping up and down on a mattress, having a blast. Then my mom informed us that it 'wasn't safe' and made us stop. I was sad.	London, United Kingdom	sadness	44	23	female	caucasian	Chicago, IL
52	45	6	My father was working on something in the garden. I was hovering around him when suddenly he cried out. He had somehow injured his knee.	California	fear	45	21	female	Latina	Cambridge, MA
53	45	7	I asked an older brother who was ten years my senior to play soccer with me. He bounced the ball off my head and walked off. 	California	anger	45	21	female	Latina	Cambridge, MA
54	45	7	I had done something wrong. Instead of scolding me, my parents just seemed to ignore me. I remember feeling scared, sad and alone as I lay in bed. 	California	sadness	45	21	female	Latina	Cambridge, MA
55	45	5	My brother - 3 years my senior - stepped on a nail while walking in the backyard one day. I saw the trail of blood leading to his room. 	California	disgust	45	21	female	Latina	Cambridge, MA
56	45	4	I decided that I was tired of having bangs, so I chopped them right off. I remember creeping into the living room and trying to get my sister's attention.	Mexico	happiness	45	21	female	Latina	Cambridge, MA
57	45	7	I was visiting a friend a few houses over. She told me that none of the people she lived with were related to her and she only saw her mother one weekend a month. She was maybe seven years old and the thought of her being so alone stunned me. 	California	surprise	45	21	female	Latina	Cambridge, MA
58	48	3	Someone, I think my mother was very mad at me, sometime late at night, and pulled me out of my bed and threw me to the floor. I was very scared and upset.	Carrboro, NC	fear	48	18	female	multriracial,
59	48	5	I was at my friend Nate's house, and he had to use the bathroom, so I just went with him, because we were little and we didn't think it mattered. And then our mothers came and were very alarmed and made me leave the bathroom and told me I shouldn't do that and I was very surprised because I didn't understand what was going on or what was wrong with the situation. We felt like we had been caught in the act for doing something bad when we didn't even know what was going on	Hillsborough, NC	surprise	48	18	female	multriracial,
60	48	6	My parents split up when I was 3, and for the first few years my Dad would come to visit with irregular frequency. I never knew when he would come or how long it would be before he'd come back. One of the last times I saw him, before he disappeared from my life for several years, was when I was 5. He came to our apartment and played with my little brother and I. Eventually he got into a fight with my mom, as usually happened, and had to leave. I just remember crying and clinging to his leg and asking him not to go. I was very sad. After he left that time I didn't see him for several years.	Hillsborough, NC	sadness	48	18	female	multriracial,
61	48	7	I went to a small montessori school where my mother worked until halfway through second grade, when my mom lost her job and my brother and I had to switch to public school. I didn't mind public school, but the first week was a disgusting shock. My fellow second graders insulted each other very graphically all the time. I remember one girl mocking another by saying, 'Oh yeah? Well you had sex with so-and-so!' Even before I knew what sex was I found that kind of disgusting, probably even more so because I didn't understand what it was or what she was talking about or why everyone always seemed to be getting into fights and arguments like that. That was also how I learned about what sex was. 	Hillsborough, NC	disgust	48	18	female	multriracial,
62	49	3	Runnning/walking? with my Mom in our backyard.  Feeling of sunshine, feeling of safety.  My Mom was happy.  Laughing?  We did something fun together that day.	Tempe, AZ	happiness	49	23	female	White	Cambridge, MA
63	49	3	This one is tricky but I think it is my Mom not wanting to play with me.  Having to learn to play by myself sometimes instead of always playing with her.  	Tempe, AZ	sadness	49	23	female	White	Cambridge, MA
64	49	4	I remember feeling angry and jealous when I thought about my Mom having another baby and having to share her with anyone.	Tempe, AZ	anger	49	23	female	White	Cambridge, MA
65	49	5	Once my sister and I made bed and breakfast for our parents and when we returned the dishes to the kitchen all of a sudden there was a giant cockroach there sitting on the dishes!	Tempe, AZ	disgust	49	23	female	White	Cambridge, MA
66	49	4	When I was little and my Mom was still working as a flight attendant, she had to go on trips sometimes over the weekend and I was left at home with my Dad.  Once I was sick and my Dad took care of me, but I think I was always afraid she would never come back.	Tempe, AZ	fear	49	23	female	White	Cambridge, MA
67	49	5	All sorts of surprising things happen when you are little, because you haven't experienced very much yet.  I remember I was really surprised when we got our first cat - my Dad got it for my sister and me as a surprise one Christmas.  We went into the bathroom and there was the kitten.	Tempe, AZ	surprise	49	23	female	White	Cambridge, MA
68	51	2	On my second birthday party, I popped a balloon, and the elastic bounced off my eyeball. I was partially blind for almost an hour. I vividly remember crying and can name all the guests who were trying to comfort me.,,fear	51	21	female	Asian	New Jersey
69	51	3	I remember my parents telling me that I would have a little sister.,,happiness	51	21	female	Asian	New Jersey
70	51	3	When my mother was in the hospital in labor with my sister, I remember not understanding what was going on. I stood at the refrigerator where there was a photo of her and my father, and I called her at the hospital with the phone asking her where she was. I remember being confused and sad while my grandparents took care of me at home.,,sadness	51	21	female	Asian	New Jersey
71	59	3	I was watching TV sideways and my eyes crossed and I was unable to uncross them. I had to go to the eye doctor and I was afraid that I would never be able to see normally again. My eyes uncrossed after the doctor gave me drops.	Hanford, CA	fear	59	18	male	White	Hanford, CA
72	59	4	My first day of kindergarten was a very exciting day and I was happy to be going to school.	Hanford, CA	happiness	59	18	male	White	Hanford, CA
73	59	5	I was holding hands with my sister while running and then I jumped and pulled her to the floor on accident. She hit her head against the wall and got a bruise. I was sad that I had hurt her.	Hanford, CA	sadness	59	18	male	White	Hanford, CA
74	60	5	angrily crying after fight with my brother in which my mother did not take my side against him	Los Angeles, CA	anger	60	22	female,,Cambridge, MA
75	60	3	thinking that a plane was about to crash, not understanding that it was just descending; crying to alert all the other passengers, who didn't understand we were going to die	Taipei City, Taiwan	fear	60	22	female,,Cambridge, MA
76	60	4	annoyed with the concept of naptime, which i absolutely did not need, not understanding why everyone had to be quiet and lie down in the dark	San Gabriel, CA	disgust	60	22	female,,Cambridge, MA
77	60	6	being told i cheated on a spelling test because the guy next to me had spelled 'people' incorrectly in exactly the same way i had 	San Gabriel, CA	surprise	60	22	female,,Cambridge, MA
78	60	5	moving out of my family's first house, to a different city	Hacienda Heights, CA	sadness	60	22	female,,Cambridge, MA
79	60	3	playing, hanging out with my parents and brother	Hacienda Heights, CA	happiness	60	22	female,,Cambridge, MA
80	61	3	going camping and waking up in the night thinking that a big animal was going to come bite my butt :/ 	Washington	fear	61	18	female,,
81	62	3	First day of preschool--my parents brought me to an ENORMOUS room filled with children who were playing. I was interested until I realized they were going to leave me there, and then I freaked out because I was terrified.	Hollow Reed School, Sedgwick Street, Boston, MA	fear	62	19	female	white	Boston, MA
82	62	5	My mother came home with new, red cat-eye glasses and they were drastically different from her old ones, and made her face look different. I also didn't know she was getting new classes, so I was shocked and scared.	my childhood apartment, Boston, MA	surprise	62	19	female	white	Boston, MA
83	62	3	I was in preschool and listening to the teacher read a picture book out loud. I think it was The Mitten, by Jan Brett. I was enjoying it, but I needed to go to the bathroom, so I did, and I remember dancing around the bathroom singing my ABCs after I used the toilet. It was a good day.	Hollow Reed School, Sedgwick Street, Boston, MA	happiness	62	19	female	white	Boston, MA
84	62	4	I think that the shape of this memory is colored by my mother's retelling of it, but there were some boys who would make fun of me in K1, and they often infuriated me. One day I came home fuming, saying 'I'm gonna get those boys!' and ranting about how mean they were, and all the bad words they used (ilke 'cornhead'). My memory of this particular event may be a false memory from my mom, but I do remember them bullying (and infuriating) me throughout the year.	my childhood apartment, Boston, MA	anger	62	19	female	white	Boston, MA
85	62	4	Meisha and Ashley were teasing me on the playground and it made me sad. They were playing pretend, and pretending that they were witches, but they wouldn't let me play with them and I think I started crying.	Hollow Reed School, Sedgwick Street, Boston, MA	sadness	62	19	female	white	Boston, MA
86	63	4	I remember when my dog was run over. My dad told me and I ran up to my room and threw myself onto the floor and cried for hours.,,sadness	63	21	female	caucasian,
87	62	15	I honestly can't remember feeling disgusted with someone before high school, when I would often feel disgusted with creepy guys or political reactionaries. I think that this emotion often comes with age and maturity, because it includes feeling that someone is below you... As a child, I was too trusting of age and unsure of myself to feel this.	Boston Latin School, Avenue Louis Pasteur, Boston, MA	disgust	62	19	female	white	Boston, MA
88	63	6	I was at Disneyland and my dad made me go on the Space Mountain roller coster. I was scared out of my mind and after I made my parents take me back to the hotel for the rest of the day. I wouldn't leave the room.	Disneyland Park, Anaheim, CA	fear	63	21	female	caucasian,
89	63	6	My sister and I were playing our favorite board game. She thought she was losing, so she stole one of the most important pieces, and hid it. I was very angry at her for ruining our game.,,anger	63	21	female	caucasian,
90	65	4	My teacher didn't take me seriously when I told her my parents didn't approve of Coca-Cola, so she poured me some and I drank it anyway.	New Orleans, LA	anger	65	18	female	Chinese American	Harvard U., Cambridge, MA
91	65	4	When I got in trouble for writing on the walls at home.	New Orleans, LA	sadness	65	18	female	Chinese American	Harvard U., Cambridge, MA
92	65	5	Can't fully recall, but probably seeing a dead animal on the street or when walking on the New Orleans levee with my dad	New Orleans, LA	disgust	65	18	female	Chinese American	Harvard U., Cambridge, MA
93	65	3	Being hugged by my parents/brother	New Orleans, LA	happiness	65	18	female	Chinese American	Harvard U., Cambridge, MA
94	65	4	Hearing my brother's scary stories	New Orleans, LA	fear	65	18	female	Chinese American	Harvard U., Cambridge, MA
95	65	4	Hearing my brother's scary stories (he would go 'boo!')	New Orleans, LA	surprise	65	18	female	Chinese American	Harvard U., Cambridge, MA
96	67	3	Birthday party, sitting at the kitchen table, with a sheet cake in front of me.	home	happiness	67	20	male	White,
97	69	4	lying to my parents about something that happened in pre-school,,fear	69	19	male	Taiwanese	Cambridge, MA
98	69	3	playing with wooden building blocks at home,,happiness	69	19	male	Taiwanese	Cambridge, MA
99	69	6	seeing someone strike out in kickball,,sadness	69	19	male	Taiwanese	Cambridge, MA
100	73	4	My family and I used to have a weekend house, and I remember feeling complete happiness while picking tangerines from a tree and enjoying them under the sun.,,happiness	73	19	male,,
101	73	5	I remember this one time that I experienced a rather large earthquake. I was playing with my younger sister, and the temblor started, and my sister and I were falling over, walking in socks, as we attempted, rather futilely, to make it to a doorframe for stability and security.,,fear	73	19	male,,
102	73	3	The first time I remember a distinct sadness was while young watching Disney's 'Fantasia'. The part where the hippo ate the flamingo's grapes was tragic to me, and I always burst into tears.,,sadness	73	19	male,,
103	72	2	I was peeking behind my father at my older sister (then 5yo) who was screaming and holding her bleeding hand over the bathtub, with my grandmother fussing around her. My father was busy trying to calm me down because I was even more hysteric, and for good reason. I caused the bleeding by literally cutting my sister's hand with scissors. All later accounts by the 'adults' claim that there really was barely any blood. I vividly remember a bathtub full.	Haifa, Israel	fear	72	23	female	White	Haifa, Israel
104	73	7	I remember a time when I wanted to sleep on my parent's bed, but my mom, after giving in, then changed her mind, and I felt an absolute anger at her vacillation.,,anger	73	19	male,,
105	75	3	watching lion king with my dad.  His dad died before I was born.  	Washington, DC	sadness	75	18	male	dutch, german, russian,
106	75	3	mom and sister yelling at each other.  Argument with cursing.  It was scary for a little kid.	Washington, DC	fear	75	18	male	dutch, german, russian,
107	75	3	this kid tried to strangle me in kindergarden.  The fight made things real.  That was when I discovered the anger I watching in Dragon Ball Z	Washington, DC	anger	75	18	male	dutch, german, russian,
108	75	3	Playing in our pool in the backyard while my dad told my sisters and I a story he was making up on the spot.	Washington, DC	happiness	75	18	male	dutch, german, russian,
109	79	3	someone singing a song to me	Lahore, Punjab, Pakistan	happiness	79	24	female	Pakistani	Lahore, Punjab, Pakistan
110	79	6	really bad dream woke up screaming	Lahore, Punjab, Pakistan	fear	79	24	female	Pakistani	Lahore, Punjab, Pakistan
111	81	6	My friend built a little jump out of a brick and a piece of wood. My dad said I couldn't ride my bike, still with training wheels, over the jump. 	Minneapolis, MN	anger	81	36	male	white	Rochester, NY
112	81	8	My dog died while I was away at camp and my mom told me what happened when she picked me up. 	Minneapolis, MN	sadness	81	36	male	white	Rochester, NY
113	82	4	My mom was going away on a trip for a while and my dad was taking care of me.  It was the first time I was away from my mother.  I remember not understanding why but realizing that she was very sad and that made me very sad.  I would later learn that her grandmother, who she was very close to, had died from cancer (she was only in her early 60s).,,sadness	82	21	female,,
114	83	3	I was afraid of clowns. One night I dreamed that I was watching a clown perform and it didn't scare me. The next morning when I woke up, I felt like I was no longer afraid of clowns. I ran down the hallway outside my room to tell my parents that I had gotten over my fear. I was extremely proud of myself and happy.,,happiness	83	19	female	white,
115	82	3	I had a dream that one day I woke up in my crib and my parents were gone.  It was very vivid and I cried hard, though I didn't wake up right away even though I was crying in real life.,,fear	82	21	female,,
116	83	3	One day my parents took me to the park. I was surprised to see my 'twin cousin' there (a cousin who was my age and my best friend) too. They had planned with her parents (my aunt and uncle) for us to meet up there. It was a wonderful surprise to 'run into' one of my favorite people.,,surprise	83	19	female	white,
117	81	6	I rode in the very very front of the motorboat my dad was driving, and felt like 	Minneapolis, MN	happiness	81	36	male	white	Rochester, NY
118	83	3	My first memories of sadness involve being sick in the middle of the night and not being able to sleep because of a high fever. I remember crying on a couch in my room while my parents gave me cranberry juice.,,sadness	83	19	female	white,
119	82	2	My mother would take me on walks in my stroller.  When it rained, she put this plastic cover over it so I could still see the rain drops everywhere, and the world became a blur of colors.  I would trace shapes with my finger from the droplets.,,happiness	82	21	female,,
120	83	2	This is my earliest memory of all. I woke up in the middle of the night (in my crib), stood up, and started screaming until I woke my dad up and he came in to my room to comfort me.,,anger	83	19	female	white,
121	86	5	When I was younger, I had a dream that a murderer had come into my house asking to use my fax machine. ,,fear	86	20	female,,
122	84	4	I remember being shuttled off from one family member to another family member (my brother was being born, so everyone was really busy).  At the time, I had no idea what was going on, so I was really scared and confused of everything around me. I remember spending most of my time in a room alone, with no clue of where everyone was.	Stanford Hospital, Palo Alto, CA	fear	84	19	female,,Cambridge, MA
123	86	8	Around Christmas time, my sister and I both got red sweatshirts from our aunt. However, my older sister really wanted to wear mine instead of her own which made me really angry and upset at her.,,anger	86	20	female,,
124	86	4	Most likely when there was food placed in front of me that I had no desire to eat.,,disgust	86	20	female,,
125	84	3	I remember laughing a lot while on a weird spider-web rope ladder. It was the first (and only!) time I have peed in my pants. Good thing I don't remember how I felt after that...	Palo Alto, CA	happiness	84	19	female,,Cambridge, MA
