33	28	6	When I was in K2, we were making apple sauce. The teacher was quite frantic and being the mature 6 year old I was, I decided to help out. After serving everyone else, the teacher ran out of bowls and I patiently waited for mine. When there wasn't a bowl forthcoming, I asked for a bowl. Angrily, the teacher told me to serve myself. I remember being in shock and upset. I was disappointed because I didn't even like the applesauce but got yelled for it. How disappointing. ,,surprise	28	20	female,,
126	89	7	Going to bed after having watched a news program about a young girl getting kidnapped out of her room and her full body was never found. Only a part of her skull was found. I was terrified in my room that night.	Belmont, CA	fear	89	19	female	Chinese	Berkeley, CA
127	89	5	Being at disneyland for the first time.	Anaheim, CA	happiness	89	19	female	Chinese	Berkeley, CA
128	90	4	During nap time in preschool, I was playing with a bead. I pushed it in my nostril, and would then squeeze it out. Unfortunately, I pushed it a bit too far, and I couldn't get it out. I proceeded to experience the fear that it would never come out, accompanied by panic. I had to be taken to the doctor, who proceeded to extract it with some tweezers. 	St. Louis, MO	fear	90	21	male	Asian	Cambridge, MA
129	89	5	I cut my own bangs and got in trouble. I remembering not understanding why it was such a big deal.	Belmont, CA	anger	89	19	female	Chinese	Berkeley, CA
130	92	4	Waking up on my birthday and standing on a stool so I could look out the window at the fresh snow that blanketed the ground and the children's park next to the apartment.,,happiness	92	21	female,,
131	90	6	I went to visit a friend and brought my brand new Star Wars Monopoly set. The game pieces were made out of pewter, and featured such characters as Luke Skywalker and Han Solo. My friend took one and broke off the lightsaber, and I was incredibly sad that my game set was now imperfect.	St. Louis, MO	sadness	90	21	male	Asian	Cambridge, MA
132	90	3	My parents told me that we had to go to a photo sitting, but I was busy constructing something at my toy carpentry set. I proceeded to throw a temper tantrum, which was apparently a fairly rare occurrence, and the resulting photo taken depicts my anger.	Fort Worth, TX	anger	90	21	male	Asian	Cambridge, MA
133	92	4	Going back to India for the first time since I'd left and seeing children begging for money.,,sadness	92	21	female,,
134	92	4	Watching a girl in preschool stuff cups down her shirt so she'd have boobs. ,,surprise	92	21	female,,
135	92	3	Being terrified of a boy in a gorilla suit on Halloween.,,fear	92	21	female,,
136	90	4	My dad took me to go shopping one weekend, and in front of the Kmart, there was a special safety event, complete with an extensive bike course for children (with traffic signs!). I remember feeling extremely happy that I got to bike through this course, as if I were the driver of a car.	St. Louis, MO	happiness	90	21	male	Asian	Cambridge, MA
137	92	3	Being wrongly accused of disrupting nap time,,anger	92	21	female,,
138	95	6	I was licking a popsicle and coloring a coloring book. I would alternate licking and coloring - lick, color, lick, color. But somehow I got messed up and ended up licking the marker and almost smearing my popsicle over my coloring book. I shot up and ran to the bathroom to rinse out my mouth.	Home	disgust	95	21	female,,
139	95	9	I was on an overnight trip to a wilderness awareness camp. It was January and snow was everywhere. I was with a group of friends, going down the stone steps to the cabin for lunch when the campsite's huge golden retriever bounded out of nowhere. I got scared and began to run down the stairs but the dog kept chasing me. I was afraid that I was either going to get bitten or slip on the snowy steps -- whichever happened first. I was saved by a parent chaperone.	Upstate NY	fear	95	21	female,,
140	95	6	Seeing my mother cry. I can't remember why she was crying.	Home	sadness	95	21	female,,
141	96	3	It was my sister's turn to ride in the stroller and I had to walk,,anger	96	21	female	White,
142	95	7	I was enrolled in an afterschool program after elementary school . On Halloween, we had a special celebration in the cafeteria where each class competed with each other in a series of carnival games. In the final game of Musical Chairs, it was down to me and an older girl. The music stopped and we both went for the chair. I won and she was on the ground. She started to cry but I didn't care. I ran over to my teacher and she hoisted me into the air.	School	happiness	95	21	female,,
143	96	4	I had wanted a particular Barbie at Christmastime for several months; when I unwrapped my presents my parents had bought me a different Barbie...,,sadness	96	21	female	White,
144	96	5	I had a nightmare that there was a man with a pumpkin head in my room. My twin sister and I shared a room and she said that she'd had the same dream.. it was very creepy.,,fear	96	21	female	White,
145	96	6	Making mud pies and mixing in household ingredients,,happiness	96	21	female	White,
146	95	9	I was annoyed at my mom for some reason and it didn't help that she was laughing and poking fun at me. She got out her film camera and started taking snapshots of me looking upset. That put me over the edge so I took the camera and tried to 'remove' the photos by yanking out the film. Of course, as soon as I opened the compartment, the film got exposed to the light. I snapped it shut as fast as I could but the damage had been done. It was my mother's turn being angry because one, there were other pictures on the film, and two, because I wasted the film. She developed it anyway and it turns out that one of the pictures she took of me looking angry came out alright. 	Home	anger	95	21	female,,
147	101	2	I was walking/toddling down the grass next to my driveway to my dad's car, as he had just come home from work. Though I don't associate extreme happiness with the memory, I must have been happy and excited to see my dad because otherwise it is too trivial to remember. I was still in diapers at the time.	Naperville, IL	happiness	101	21	female	white	Illinois
148	101	6	My first notable memory of sadness is when I learned that my babysitter died. She was killed in a crash by a drunk driver, but I don't think that meant much to me at the time. I remember crying for at least 30 minutes straight.	Naperville, IL	sadness	101	21	female	white	Illinois
149	103	6	Parking lot of a supermarket when I was 6 or 7: Witnessed someone reach out of a car to grab an old lady's purse and ended up dragging her partially down the road. She was fine, but I can't remember ever being that scared before that age.,,fear	103	21	male	Hispanic	Ithaca, NY
150	103	11	Dad sitting me down to tell me (in front of my mom) that he would be asking for a divorce,,sadness	103	21	male	Hispanic	Ithaca, NY
151	103	5	When my older ('cool') cousin surprised me at my birthday party in school.,,happiness	103	21	male	Hispanic	Ithaca, NY
152	101	5	We kept the Halloween decorations in my bedroom closet (because I had a closet far too big for any small child's belongings), and I remember being scared and unable to sleep because I kept thinking about this one paper decoration with a scary witch's face on it, and worrying it might come alive or something.	Naperville, IL	fear	101	21	female	white	Illinois
153	101	4	I was in preschool, and we were listening to a tape where the music playing indicated how you were supposed to walk in a circle - like tinkly notes for tip toeing, and thunderous sounds for stomping, etc. I tripped and the kids behind me walked ON TOP of me, not around me. Needless to say, surprise was quickly followed by sadness that I was so worthless as to be literally walked over, but surprise was the dominating emotion that I remember.	Naperville, IL	surprise	101	21	female	white	Illinois
154	109	6	In kindergarten, I walked into the building alone but went down the wrong hallway. There were hallways for each grade, and I was completely confused and got scared that I wouldn't find my room and that older kids would be mean, etc.	Texas - School	fear	109	21	female	White	Pittsburgh, PA
155	111	3	(Trigger Warning) Being locked in a closet with my best friend's older brother's dick in my vagina.,,fear	111	20	other,,
156	109	4	In pre-school during nap time, my teacher did not make me take naps and every day she would let me have a piece of her grapefruit after everyone fell asleep, which made me feel special.	YMCA - Texas	happiness	109	21	female	White	Pittsburgh, PA
157	111	6	Figuring out Grandma's name was not 'Grandma'.  ,,surprise	111	20	other,,
158	112	10	Fear of my father hurting my family after waking from a nightmare.,,fear	112	20	female	Asian	Houston, TX
159	112	7	My mom failed to respond to my calls for her.,,anger	112	20	female	Asian	Houston, TX
160	111	11	One of my best friends committing suicide because of bullying, and those who harassed him not caring.  ,,anger	111	20	other,,
161	112	8	My older sister would punish me for not listening to her...I found her actions hypocritical.,,disgust	112	20	female	Asian	Houston, TX
162	109	5	There was a guy in a different kindergarten class from me, but he was constantly tormenting others and just being rude in general, which caused me to be disgusted with him whenever I saw him.	School - Texas	disgust	109	21	female	White	Pittsburgh, PA
163	111	5	When someone (I think my older sibling), put Hershey's kisses in my bowl of raisins.  (Yes, I know what disgust means; I hate chocolate).,,disgust	111	20	other,,
164	112	12	I was deeply sad when I had to move for the second time. I had established really strong friendships in elementary school, and I had to leave them behind for something new and scary. ,,sadness	112	20	female	Asian	Houston, TX
165	112	12	I was deeply sad when I had to move for the second time. I had established really strong friendships in elementary school, and I had to leave them behind for something new and scary. ,,sadness	112	20	female	Asian	Houston, TX
166	111	4	My parents telling me my best friend wasn't going to be able to play with me anymore (dead).  ,,sadness	111	20	other,,
167	111	13	The birth of my child.,,happiness	111	20	other,,
168	113	3	I'm from the USA, but my family and I went on a vacation to the UK when I was 3. I distinctly remember my mom holding me while singing 'London bridge is falling down, falling down, falling down...' while on a bridge in London.	London, United Kingdom	happiness	113	20	female,,
169	113	3	seeing my cat's eyes glow in the dark,,fear	113	20	female,,
170	114	4	Visiting grandparents and being hugged by my grandmother	Worcester, MA	happiness	114	21	male	White	Ithaca, NY
171	115	3	being locked in the closet and told my mother that I am 'going to be eaten by the mice'	Gainesville, FL	fear	115	20	male	Chinese American	Cambridge, MA
172	114	5	Watching the movie James and the Giant Peach	Urbana, IL	anger	114	21	male	White	Ithaca, NY
173	115	3	when Hanson pushed me off of the playground and I fell and got a nosebleed	Gainesville, FL	surprise	115	20	male	Chinese American	Cambridge, MA
174	115	2	taking walks around the pond by my house	Jingxian, Xuancheng, Anhui, China	happiness	115	20	male	Chinese American	Cambridge, MA
175	114	5	Getting lost on a dirt road near our summer house	Hancock Point, ME	fear	114	21	male	White	Ithaca, NY
176	114	4	Learning that my first dog had died.	Urbana, IL	sadness	114	21	male	White	Ithaca, NY
177	114	4	Having a sandwich stolen out of my hands by a seagull.	Acadia National Park, Bar Harbor, ME	surprise	114	21	male	White	Ithaca, NY
178	120	5	I was angry at my father, it was typical father/daughter conflict. ,,anger	120	21	female	asian,
179	120	5	I had to move away from my extended family - 40 minutes away. It was sad because I used to live on the same street as my favorite cousin and all my other family members were only 15-20 minutes away. We used to see each other all the time.,,sadness	120	21	female	asian,
180	120	8	at night, when I had scary dreams about robbers and killers. ,,fear	120	21	female	asian,
181	120	5	My first dance. I was only 5 at the time of my cousin's babyshower and after watching one of my other cousins who was a year older than me perform a dance I got the urge to dance. My mom said no because there was a full audience, I had prepared any song, and I was too young. She had no idea that I could actually dance. I was very stubborn and alas, my mom let me go dance. Apparently, I shook my but almost the entire time and clapped a lot but i was a natural with feeling the beat and rhythm. I was very happy and realized that  I had a passion for dancing.,,happiness	120	21	female	asian,
182	120	8	I went to India when I was young and saw so many poor people. It really surprised me how people could be so unfortunate when I lived such a wonderful life.,,surprise	120	21	female	asian,
183	120	9	Seeing my dad's friends drinking and being intoxicated disgusted me.,,disgust	120	21	female	asian,
184	123	3	I was walking on a sidewalk with my mother and sister. I am not sure what we were doing but I remember looking at the concrete floor and trying to figure out where we were walking towards.,,surprise	123	19	male	Asian,
185	124	4	I remember waking up from a bad dream, in which a 'swordfish' with a chainsaw for a nose was chasing me in the local pool. It jumped out of the water and chased me back to my house, ripping up the pavement.  When I woke up, I was still so scared and I ran to my parents room. My dad was angry at me for waking them, but they let me sleep in their bed so I wouldn't be scared.  I did not tell them what happened in my dream.	Crestwood, IL	fear	124	21	female,,
186	124	2	I was angry because my parents had not come back from the hospital when my mother gave birth to my younger sister.  I remember my aunt was babysitting me, but I only wanted my parents, so I hid under the kitchen table and refused to come out.  I also remember the hospital visit - I do not remember seeing my sister, at the time I only wanted to see my mother again.	Crestwood, IL	anger	124	21	female,,
187	129	6	In elementary school I saw a kid being escorted to the nurses office while throwing up and leaving a trail of red vomit.,,disgust	129	23	female	Asian American	Austin, TX
188	124	4	I accidentally saw a brain surgery on television.  I remember the doctors talking calmly as they picked at the exposed brain tissue.  The human brain was the most disgusting, gruesome thing I had ever seen. I couldn't stop thinking about it for days. It was also a bit frightening.	Crestwood, IL	disgust	124	21	female,,
189	130	2	baby rollercoaster ride in disneyland tokyo	Tokyo, Japan	happiness	130	19	female	Asian 	Cambridge, MA
190	124	2	I tried to sip milk out of a very large tumbler.  I tipped it like my parents did, but it spilled all over me.  It was very cold, and I started crying because the milk was not supposed to do that.	Crestwood, IL	surprise	124	21	female,,
191	131	2	Opening a stuffed animal at Christmas	Kalamazoo, MI	happiness	131	21	male	Caucasian	Michigan
192	131	7	I had been cheated out of a game of dodgeball in gym glass.	Richland, MI	anger	131	21	male	Caucasian	Michigan
193	131	4	My dad is an alcoholic. He gets angry.	Kalamazoo, MI	fear	131	21	male	Caucasian	Michigan
194	131	5	I was coming home from school with my sisters. A kid on my street had gotten shot and was lying in the street bleeding out.	Kalamazoo, MI	sadness	131	21	male	Caucasian	Michigan
195	134	3	I was really young and I saw my Mom looking really sick, laying in a strange position and my Dad consoling her.  Now I realize that my Mom wasn't actually sick but she was pregnant with my sister. At the time the only thing that I remember thinking was how weird it looked to see my Mom so vulnerable.	San Francisco, CA	surprise	134	20	female	white	Calidornia
196	134	3	I was terrified of the ghost from Scooby Doo and I remember trying to fall asleep one night and just seeing it's eyes come up over the side of my bed.	San Francisco, CA	fear	134	20	female	white	Calidornia
197	134	4	In pre-school a fellow classmate was chewing bread while he made fun of another kid in my class.  He just kept insulting her over and over with crumbs spewing out of his mouth everytime.	San Francisco, CA	disgust	134	20	female	white	Calidornia
198	135	5	my kindergarden teacher retired and we each got to keep one book from the classroom	Wayland, MA 01778	happiness	135	20	male	white	Cambridge, MA 02138
199	134	3	When I was really little we had a little jumpy thing that was attached by elastic cords to our ceiling. I remember jumping and just being super happy and simple.  It felt like I was flying.,,happiness	134	20	female	white	Calidornia
200	134	3	Right before my sister was born we brought out the old baby things and I tried to sit down in one of my favorite, rocking chair toys.  I was really sad that I couldn't fit in it.,,sadness	134	20	female	white	Calidornia
201	136	5	My parents (now divorced) fighting in the kitchen.	Eppelheim, Germany	sadness	136	23	female	white	Seattle, WA
202	136	4	Coming home to find a new kitten.	Eppelheim, Germany	happiness	136	23	female	white	Seattle, WA
203	136	5	Swinging in the neighbor's yard, the neighbor walked in front of me and I kicked her.	Eppelheim, Germany	anger	136	23	female	white	Seattle, WA
204	138	1	I was outside in our backyard on a picnic blanket with my dad.,,happiness	138	24	female	white,
205	138	5	Going to the doctor to get a shot,,fear	138	24	female	white,
206	138	6	At the beach, I was holding a seashell, and a baby crab started to crawl out of it,,surprise	138	24	female	white,
207	138	8	I was angry at my mom for not letting me stay awake past my bedtime.,,anger	138	24	female	white,
208	143	3	I remember walking with my babysitter and my newborn twin sisters in a stroller, walking from our old house to see construction on our new house.	Atherton, CA	happiness	143	27	male	Caucasian	San Francisco
209	143	4	I was trying to tell an adult that I didn't want to put my rain boots on because I thought there was a frog in one, and they didn't believe me. (there was a frog in the boot, and fortunately it hopped out before I put my foot in).	Atherton, CA	anger	143	27	male	Caucasian	San Francisco
210	143	4	I remember trying to ride on my dog's back when I was a kid and being surprised when I rolled off the side when he started to run.	Atherton, CA	surprise	143	27	male	Caucasian	San Francisco
211	157	6	I was in a Friendly's and all of a sudden I had a realization that grand-dad was going to die. I cried a lot in the restaurant and caused a scene. 	Friendly's, Long Island, New York	sadness	157	28	male	Asian	Long Island, NY
212	157	4	I had a Donkey Kong clock that gave me nightmares. 	Plainview, NY	fear	157	28	male	Asian	Long Island, NY
213	157	3	During day care, I remember being amazed when she turned on the Nintendo and something happened on the TV. 	Plainview, NY	surprise	157	28	male	Asian	Long Island, NY
214	157	4	I yelled at my mom and dad for abandoning me at pre school. Like many other memories, I caused a scene.	Plainview, NY	anger	157	28	male	Asian	Long Island, NY
215	157	5	I think I bit into a piece of pork shoulder and thinking that the texture was so soft and chewy that something about it seemed off. I think I was used to food being deep friend and crispy. 	Flushing, New York, NY	disgust	157	28	male	Asian	Long Island, NY
216	157	4	Playing Super Mario Brothers 3 with my sisters and our next door neighbor. Warp whistles, man. Warp whistles. 	Old Bethpage, NY	happiness	157	28	male	Asian	Long Island, NY
217	161	4	my entire preschool decorated like an acquarium,,surprise	161	21	female,,
218	161	4	preschool lover telling me he wouldn't marry me,,sadness	161	21	female,,
219	166	6	A family friend was fatally stuck by a train.  As a result, I wouldn't walk over railroad tracks.  My mom had to hold my hand across them. 	Delray Beach, FL	fear	166	22	male	Hispanic American	Boca Raton, FL
220	166	3	My parents had just left the house to go to the hospital to deliver my sister.  I remember being given a white power ranger while they were gone and being happy.,,happiness	166	22	male	Hispanic American	Boca Raton, FL
221	166	5	I was walking around outside with my cousins and they found a $50. ,,surprise	166	22	male	Hispanic American	Boca Raton, FL
222	167	3	Playgroup leader making me wash my hands with soap, I hated it. 	Washington, DC	disgust	167	26	female	Jewish	Cambridge, MA
223	167	3	Dad yelling at me when I started peeling the wallpaper off my bedroom wall.	Washington, DC	fear	167	26	female	Jewish	Cambridge, MA
224	167	5	Drinking orange soda at a birthday party and expecting orange juice. I was really surprised that it was fizzy.	Boston, MA	surprise	167	26	female	Jewish	Cambridge, MA
225	167	5	Bringing my baby sister in to kindergarten for show and tell. 	Newton, MA	happiness	167	26	female	Jewish	Cambridge, MA
226	168	5	When I was five, we moved away to live in a foreign country for a year. I remember being sad that I could not play with my neighborhood friends from back home. I missed them a great deal.,,sadness	168	23	female	White	Cambridge, MA
227	168	5	In a trip to a developing country with my parents, I remember seeing a leaky pipe leaking into a green puddle in the street. Near this puddle there were cockroaches. It was my first experience with a lack of sanitation. I was disgusted. ,,disgust	168	23	female	White	Cambridge, MA
228	168	3	I remember my third birthday party- very little of it, just my happiness at the big slice of cake my parents got me.,,happiness	168	23	female	White	Cambridge, MA
229	168	4	When I was younger, I swung a hanging chart at my sister and she required stitches. I remember sitting in my house as everyone bustled around, arranging for someone to take her to the hospital, and being afraid of what was going to happen next.,,fear	168	23	female	White	Cambridge, MA
230	168	5	I had chosen a shirt to wear to preschool, but my sister cried and cried until I gave it to her because she wanted to wear it. I was angry that as the big sister, I was always the one who had to give up things to my little sister. She was pretty spoiled.,,anger	168	23	female	White	Cambridge, MA
231	168	5	I defended a classmate from a teacher who was yelling at her. I didn't understand the cultural context of their fight correctly, and the teacher got extremely hostile towards me. I was sent to sit outside, which I hadn't expected at all. I bawled for almost an hour.,,surprise	168	23	female	White	Cambridge, MA
232	170	5	I encountered a life-size Elmo. I was incredibly scared because he was not in front of the TV screen and much larger than I had imagined. 	Queens, New York, NY	fear	170	20	female,,
233	170	6	I thought there was water in a bucket and lifted it up in a jerky way, only to realize that there were no water and my mind had tricked me. ,,surprise	170	20	female,,
234	170	5	my brother bit me.,,anger	170	20	female,,
235	170	4	I knew he was sick, but didn't know he had cancer. When my grandfather and I said goodbye at the airport, I started crying uncontrollably. When I went hope, I felt a wave of sadness. Our moment in the airport was the last time I saw him; he passed away 3 months later. But I didn't feel as sad at his funeral. ,,sadness	170	20	female,,
236	171	6	I was being pushed by my Mom on the swing in my front yard. My parents had raked the Fall leaves into a pile and I would jump off the swing into the crunchy, dry heap.	Wellsboro, PA	happiness	171	22	male	Caucasian	Wellsboro, PA
237	171	5	I was lost on the beach because I got turned around when I had wandered off and had forgotten which way I had come from and ended up walking in the wrong direction for a half of a mile.	Sarasota, FL	sadness	171	22	male	Caucasian	Wellsboro, PA
238	171	5	I was bit by a dog when I was little on my right forearm. 	Wellsboro, PA	fear	171	22	male	Caucasian	Wellsboro, PA
